chr1	59040000	59300000	0.7959564265477475
chr1	59300000	59680000	0.8024063575745144
chr1	59680000	60140000	0.7287604099912601
chr1	60140000	60580000	0.9394445983642292
chr1	60580000	60900000	0.8561641028382139
chr1	60900000	61020000	-0.561883722573625
chr1	61020000	62760000	0.22313817693668753
chr1	62760000	63020000	0.6911588263982162
chr1	63020000	63280000	0.8832518530071677
chr1	63280000	63660000	-0.2764018157964039
chr1	63660000	63980000	-0.46145206535997185
chr1	63980000	64480000	0.8052229997641817
chr1	64480000	64760000	0.93495658240681
chr1	64760000	65040000	0.07004937702915336
chr1	65040000	65800000	-0.28077867580303106
chr1	65800000	66700000	0.06385947516802015
chr1	66700000	66940000	0.466125603738759
chr1	66940000	69820000	0.21977569971471955
chr1	69820000	71280000	0.7022197197464253
chr1	71280000	71560000	0.6247382451689687
chr1	71560000	72180000	0.9166523824538251
chr1	72180000	72920000	-0.01234132376376168
chr1	72920000	73920000	0.6132426851652064
chr1	73920000	74220000	0.666441853785243
chr1	74220000	74440000	-0.6643079540196725
chr1	74440000	75080000	-0.7869897666437297
chr1	75080000	75320000	-0.3695385662614783
chr1	75320000	75620000	0.5338565689635117
chr1	75620000	77540000	0.8547627998843751
chr1	77540000	78480000	0.43174722795432086
chr1	78480000	78720000	0.9037526647746905
chr1	78720000	79780000	0.33506332648166737
chr1	79780000	80160000	0.17500561059299777
chr1	80160000	80500000	0.31399360354509065
chr1	80500000	81320000	0.7892653952004737
chr1	81320000	81700000	-0.6896121311502026
chr1	81700000	81960000	-0.7731630825088963
chr1	81960000	82700000	0.6857532796788423
chr1	82700000	83680000	0.03852773411015556
chr1	83680000	84100000	-0.08961242266138912
chr1	84100000	84320000	0.9963392884839388
chr1	84320000	84680000	0.459744107828745
chr1	87740000	88020000	0.7141598672923369
chr1	88020000	88240000	-0.7333375451312274
chr1	88240000	88960000	0.10732308655021042
chr1	88960000	89060000	0.20247216897056045
chr1	89060000	89340000	-0.5292776701477322
chr1	89340000	89620000	0.7740362391302087
chr1	89620000	89860000	0.7129130384317838
chr1	89860000	90640000	-0.2564695471024419
chr1	90640000	91100000	0.5484355172262062
chr1	91100000	91540000	0.8098316698391281
chr1	91540000	91860000	0.12308364293657177
chr1	91860000	92520000	0.8673276944998729
chr1	92520000	92800000	-0.7731028580679637
chr1	92800000	93440000	-0.29031184306572155
chr1	93440000	93800000	0.756328600649647
chr1	93800000	94060000	0.8690436206631664
chr1	94060000	94340000	0.9075345091164976
chr1	94340000	94520000	-0.4579778978787973
chr1	94520000	94780000	0.4749878265585741
chr1	94780000	95040000	-0.2694705661017036
chr1	95040000	95400000	0.05873804055387026
chr1	95400000	96060000	0.5277387579396465
chr1	96060000	97220000	-0.20070348391947476
chr1	97220000	97660000	-0.47651219499892883
chr1	97660000	98940000	0.3847762740824924
chr1	98940000	99360000	-0.9571593017172411
chr1	99360000	99680000	0.7695805781950957
chr1	99680000	100080000	-0.19109907954363062
chr1	100080000	105760000	0.3192594637004318
chr1	105760000	107620000	0.22393888916422755
chr1	107620000	107960000	-0.5770189210896155
chr1	107960000	108280000	-0.025274862424257777
chr1	108280000	108620000	-0.024654581815029025
chr1	108620000	109480000	-0.13717530509871856
chr1	109480000	110060000	0.18127604232569539
chr1	110060000	120400000	0.1668260777866714
chr1	120400000	120980000	0.3709103355980803
chr1	120980000	121320000	0.2034776516519001
chr1	121320000	121580000	-0.052011492444357696
chr1	121580000	121880000	-0.15706853812093882
chr1	121880000	122460000	0.9742715573427456
chr1	122460000	123080000	0.8218203710157301
chr1	123080000	123480000	0.8937439951085446
chr1	123480000	126980000	0.5646207818666236
chr1	126980000	127260000	0.7964262989743482
chr1	127260000	127480000	-0.05773995729525358
chr1	127480000	129080000	0.5385952223443422
chr1	129080000	129360000	0.5355943882695683
chr1	129360000	129660000	0.25833717680746693
chr1	129660000	130260000	0.4576350903365408
chr1	130260000	130720000	0.40064327765558755
chr1	130720000	131380000	-0.276756042422535
chr1	131380000	131740000	-0.6243366411917713
chr1	131740000	132420000	-0.1885224573475558
chr1	132420000	132700000	0.8846687297515656
chr1	132700000	132960000	0.32261660259545855
chr1	132960000	133180000	-0.45529598967338525
chr1	133180000	133460000	0.6389446645588943
chr1	133460000	133800000	-0.3708016102660031
chr1	133800000	134040000	-0.7757357476355666
chr1	134040000	134860000	-0.6693906586602283
chr1	134860000	135040000	0.5614948221767478
chr1	135040000	135260000	-0.5775857159063568
chr1	135260000	135500000	0.9142890607335742
chr1	135500000	135800000	0.766344237553738
chr1	135800000	136000000	-0.5661012980345457
chr1	136000000	136220000	0.5327942710757511
chr1	136220000	136520000	0.9661972974667634
chr1	136520000	136820000	0.3704575430750929
chr1	136820000	137040000	-0.8326340512389829
chr1	137040000	137580000	0.44337231170313945
chr1	137580000	137680000	-0.6260159091679164
chr1	137680000	138420000	0.20502072694840387
chr1	138420000	138640000	0.36224149665038263
chr1	138640000	139160000	0.29817846033862405
chr1	139160000	139460000	-0.7250041070132075
chr1	139460000	140000000	0.8682137003116799
chr1	140000000	140220000	0.8283187508749512
chr1	140220000	140720000	0.8478744280278248
chr1	140720000	141040000	-0.4846344340236837
chr1	141040000	145640000	-0.288932171234073
chr1	145640000	146020000	0.6910991586533579
chr1	146020000	146240000	-0.5669316001457461
chr1	146240000	146560000	-0.231485153021761
chr1	146560000	149660000	-0.805385971253902
chr1	149660000	150500000	-0.7006199989241447
chr1	150500000	151100000	0.12762400737395968
chr1	151100000	151660000	0.05150517408347244
chr1	151660000	152140000	0.8197813303427928
chr1	152140000	152360000	0.45189263963812565
chr1	152360000	152860000	0.21183561833257444
chr1	152860000	153280000	0.37269709739761026
chr1	153280000	153600000	-0.62742185805898
chr1	153600000	154340000	-0.1706100969169102
chr1	154340000	154580000	0.5587619963503149
chr1	154580000	154940000	-0.377805339349373
chr1	154940000	155380000	0.7329012085778248
chr1	155380000	155680000	-0.175301653916742
chr1	155680000	156040000	0.28029607889388636
chr1	156040000	156600000	0.823698222230365
chr1	156600000	156860000	0.7608141604348919
chr1	156860000	157080000	0.44182617789181966
chr1	157080000	157400000	-0.24849061155005153
chr1	157400000	157620000	-0.2898936661680094
chr1	157620000	158640000	0.9621974537577983
chr1	158640000	159020000	0.5515418885903696
chr1	159020000	159460000	-0.08289107637634996
chr1	159460000	160560000	0.37925982241202927
chr1	160560000	161080000	0.21681684938272594
chr1	161080000	161800000	-0.7659563039050579
chr1	161800000	162100000	0.8208314998221002
chr1	162100000	162320000	0.43379784889467254
chr1	162320000	162640000	0.21114924861457363
chr1	162640000	162860000	0.18997278230963405
chr1	162860000	163120000	0.7750197348294151
chr1	163120000	163660000	0.3756154958678782
chr1	163660000	163900000	0.30010072489331274
chr1	163900000	164260000	0.6813671932935372
chr1	164260000	164460000	0.5341237071482916
chr1	164460000	164660000	0.7156010277503413
chr1	164660000	165020000	0.659254805302584
chr1	165020000	165900000	0.4825004668296626
chr1	165900000	166120000	0.723258128624095
chr1	166120000	166780000	0.7672117695643246
chr1	166780000	167020000	0.08688079492934397
chr1	167020000	167160000	0.5396859258754092
chr1	167160000	167700000	-0.8317347169229986
chr1	167700000	168080000	0.7981139726716655
chr1	168080000	168680000	0.8791420597510424
chr1	168680000	168920000	0.47369042359752944
chr1	168920000	169340000	0.8164942569531396
chr1	169340000	169560000	0.8960309917484428
chr1	169560000	170100000	-0.700960405585535
chr1	170100000	171820000	0.44514532606184903
chr1	171820000	172200000	0.2566290034195067
chr1	172200000	173020000	-0.8262047554595445
chr1	173020000	173220000	0.3623126947218436
chr1	173220000	173400000	-0.5768080191201758
chr1	173400000	173740000	0.6724926481698551
chr1	173740000	173960000	0.9014472530867994
chr1	173960000	174280000	0.08986058190979604
chr1	174280000	174560000	0.5920560195005882
chr1	174560000	175400000	-0.0396350031063851
chr1	175400000	175800000	-0.056184740535845254
chr1	175800000	176080000	-0.6367321709514753
chr1	176080000	176380000	0.7821847760295351
chr1	176380000	176480000	-0.5221335664627157
chr1	176480000	177300000	-0.2194400772972741
chr1	177300000	177840000	0.9694266366818824
chr1	177840000	178600000	0.14657550459524782
chr1	178600000	178800000	0.0005721043887488841
chr1	178800000	179120000	0.8795930357587293
chr1	179120000	179620000	0.7025217551711328
chr1	179620000	180400000	0.5793729342026329
chr1	180400000	181080000	0.4436615972749466
chr1	181080000	181400000	-0.6684350896553655
chr1	181400000	181760000	0.7150914339982946
chr1	181760000	182140000	0.7000161932854831
chr1	182140000	182360000	0.6073636871469805
chr1	182360000	182780000	-0.08871652636751984
chr1	182780000	183600000	0.3475229759555075
chr1	183600000	183820000	-0.07038349973564811
chr1	183820000	184060000	0.2821659165874103
chr1	184060000	184480000	0.7935391091497612
chr1	184480000	184700000	-0.5571796492534988
chr1	185540000	186060000	0.5575620562239122
chr1	186060000	186280000	0.6153686604217674
chr1	186280000	186560000	0.9649047748678383
chr1	186560000	187020000	-0.8554024060370711
chr1	187020000	187240000	-0.02628577388895882
chr1	187240000	188260000	0.04670632710446529
chr1	188260000	188540000	0.9415448221855871
chr1	188540000	188960000	0.07643066250023565
chr1	188960000	189220000	0.46717977226766494
chr1	189220000	190740000	-0.6756205529283208
chr1	190740000	191480000	-0.8834921190280975
chr1	191480000	191800000	0.9452233158741421
chr1	191800000	192700000	-0.030221277189659224
chr1	192700000	192900000	0.5039711641998622
chr1	192900000	193120000	0.7507233382312926
chr1	193120000	193380000	0.8780144983299089
chr1	193380000	193960000	0.4040221218990252
chr1	193960000	194520000	-0.09785389754535287
chr1	194520000	195000000	-0.2578078532622338
chr1	195000000	195200000	0.844296315983574
chr1	195200000	195520000	-0.765911701654745
chr1	195520000	196020000	0.06496774141141642
chr10	3480000	4540000	-0.3513833812197062
chr10	4540000	4760000	0.1494878391486295
chr10	4760000	5180000	0.8108131010502528
chr10	5180000	5660000	0.7522609673095786
chr10	5660000	5960000	-0.3983405504754701
chr10	5960000	6360000	0.6713495994215823
chr10	6360000	6800000	0.9334958547956387
chr10	6800000	7000000	0.7552699583544248
chr10	7000000	7220000	0.6779332503843656
chr10	7220000	7500000	-0.5443659394205251
chr10	7500000	7960000	0.49234769070902445
chr10	7960000	8440000	0.853012539339704
chr10	8440000	8720000	-0.36017402883836425
chr10	8720000	9460000	0.030775076964198025
chr10	9460000	10060000	0.5122742071736632
chr10	10060000	10280000	0.7404503100347648
chr10	10280000	10840000	0.8891495947535513
chr10	10840000	11080000	0.7363675987556748
chr10	11080000	12080000	-0.23051932451521648
chr10	12080000	12380000	0.6232654683630267
chr10	12380000	12720000	0.5673041837826119
chr10	12720000	13260000	-0.2722210706031212
chr10	13260000	13580000	0.3615263602583907
chr10	13580000	14120000	0.87415347055224
chr10	14120000	14460000	0.541398820582768
chr10	14460000	14920000	-0.16928691266292525
chr10	14920000	17180000	-0.26913262910961255
chr10	17180000	17440000	0.8010721197864223
chr10	17440000	17940000	0.4704141972706172
chr10	17940000	18260000	0.6149011292144324
chr10	18260000	18620000	0.49198675034075307
chr10	18620000	18920000	0.9492815348068955
chr10	18920000	19420000	0.8024326502143827
chr10	19420000	19620000	-0.3404912151819087
chr10	19620000	19840000	-0.3090032748781777
chr10	19840000	20660000	0.2561169148359738
chr10	20660000	21080000	0.9349622952258972
chr10	21080000	21700000	-0.5302898377139765
chr10	21700000	22480000	0.3987820051677382
chr10	22480000	22800000	0.3577347657864173
chr10	22800000	23480000	0.4780142220136283
chr10	23480000	23840000	0.14790698818269243
chr10	23840000	24060000	0.009325410529647901
chr10	24060000	24320000	0.8167955886682248
chr10	24320000	24660000	0.8986609818897076
chr10	24660000	24960000	0.4565823794697438
chr10	24960000	25200000	0.5503662165427126
chr10	25200000	26060000	0.9419104068062766
chr10	26060000	26420000	0.9783078932860065
chr10	26420000	26620000	0.9156839788528599
chr10	26620000	28180000	-0.7638691624151247
chr10	28180000	28440000	-0.9100710062534328
chr10	28440000	28580000	-0.67554735209249
chr10	28580000	30220000	-0.5666823210604568
chr10	30220000	30320000	0.22860023746223415
chr10	30320000	30540000	0.7841734552505162
chr10	30540000	31020000	-0.8995208866937554
chr10	31020000	31420000	0.26467189128418833
chr10	31420000	33620000	0.13448736838994443
chr10	33620000	33740000	0.6077830377031094
chr10	33740000	34040000	0.7203754643175375
chr10	34040000	34160000	0.2660078177815944
chr10	34160000	36220000	-0.4286221487430645
chr10	36220000	36840000	-0.37261008296090825
chr10	36840000	37060000	-0.026696423574322184
chr10	37060000	37160000	-0.033715767713742156
chr10	37160000	38540000	-0.45437702939281555
chr10	38540000	38860000	0.3865006940615964
chr10	38860000	39240000	0.7460586135342058
chr10	39240000	39740000	0.5185966827968521
chr10	39740000	39960000	0.7448592814632222
chr10	39960000	40260000	-0.5663786100951979
chr10	40260000	40680000	0.58351751962702
chr10	40680000	41220000	-0.02240603735877237
chr10	41220000	41420000	0.9578187738974324
chr10	41420000	42000000	0.4730732801172747
chr10	42000000	42460000	0.004861815052397689
chr10	42460000	42700000	0.5350329681616949
chr10	42700000	43280000	0.4786277501785644
chr10	43280000	43620000	0.470572183373647
chr10	43620000	43960000	-0.4758248397550079
chr10	43960000	44460000	0.6628501192622864
chr10	44460000	44760000	0.7881070749434932
chr10	44760000	45060000	0.9035447299307727
chr10	45060000	45400000	0.49186803342963104
chr10	45400000	45640000	0.41996537499862113
chr10	45640000	50280000	-0.6002069249092907
chr10	50280000	50640000	-0.8355811227478196
chr10	50640000	51080000	-0.7620831683915211
chr10	51080000	51300000	0.9755069150087969
chr10	51300000	51420000	0.46866988297868556
chr10	51420000	51920000	0.6431662241263065
chr10	51920000	52140000	0.3217915697538819
chr10	52140000	52800000	-0.38258232182385377
chr10	52800000	53040000	0.6671322176674437
chr10	53040000	53300000	0.8135323099146605
chr10	53300000	53560000	-0.19880324083623988
chr10	53560000	53780000	-0.7558249533238578
chr10	53780000	55720000	-0.44668885778505274
chr10	55720000	56060000	0.5202565807416216
chr10	56060000	56300000	-0.48663704236593
chr10	56300000	56740000	0.6107111942093577
chr10	56740000	57160000	-0.8621499975526914
chr10	57160000	57960000	0.8459336412848786
chr10	57960000	58820000	-0.4953447658852952
chr10	58820000	59320000	-0.5879273607423724
chr10	59320000	59540000	0.5267854180043126
chr10	59540000	60220000	0.8408838909118407
chr10	60220000	60600000	0.5587132294516872
chr10	60600000	60860000	-0.5922528030101005
chr10	60860000	61240000	0.4727373853427559
chr10	61240000	61900000	-0.37721446720339474
chr10	61900000	62240000	0.11056342290329932
chr10	62240000	62580000	0.10528109625819072
chr10	62580000	62900000	0.9436828136317486
chr10	62900000	63200000	0.3682067209595816
chr10	63200000	66300000	-0.8715072011251681
chr10	66300000	66760000	-0.004946196679784239
chr10	66760000	67240000	-0.022904413956844366
chr10	67240000	67440000	0.6752694961898569
chr10	67440000	67740000	0.17521844218163823
chr10	67740000	68360000	0.6086610564130323
chr10	68360000	68600000	0.6579067725318171
chr10	68600000	68820000	0.12775599719935798
chr10	68820000	69320000	-0.1677278615013051
chr10	69320000	69460000	0.11295984061942316
chr10	69460000	69760000	-0.8920366220038007
chr10	69760000	70660000	-0.025355112473851586
chr10	70660000	70880000	0.7994171814831854
chr10	70880000	74360000	-0.507354127355648
chr10	74360000	74640000	-0.07145004266967939
chr10	74640000	74960000	-0.2560050921554258
chr10	74960000	75420000	0.10492164470531129
chr10	75420000	75760000	0.7459236260587926
chr10	75760000	75980000	0.028564292412832468
chr10	75980000	76520000	-0.3525998717928333
chr10	76520000	76740000	0.3798475816394879
chr10	76740000	76960000	0.6254340399494075
chr10	76960000	77080000	0.08793152545656147
chr10	77080000	77420000	-0.25351269645398805
chr10	77420000	77640000	0.4946420068034707
chr10	77640000	77880000	-0.08351293052544048
chr10	77880000	78600000	-0.4804686455992169
chr10	78600000	79420000	-0.5788632103798326
chr10	79420000	79620000	-0.6071912489636502
chr10	79620000	80020000	-0.4744561880333425
chr10	80020000	80240000	0.15038953464466048
chr10	80240000	80640000	-0.5660695827925153
chr10	80640000	81000000	-0.4093146158073545
chr10	81700000	82060000	0.07906736547122452
chr10	82060000	82660000	-0.010449938247543089
chr10	82660000	83240000	-0.5690013624820949
chr10	83240000	83920000	-0.23091124479132147
chr10	83920000	84640000	0.4112749680484295
chr10	84640000	85120000	0.14431369049663
chr10	85120000	85520000	0.8220017089375052
chr10	85520000	85960000	0.7551895111436905
chr10	85960000	86080000	0.2692275833835818
chr10	86080000	86620000	0.18247658764754285
chr10	86620000	86920000	-0.8937597064712278
chr10	86920000	87520000	0.712128260185134
chr10	87520000	87780000	-0.15352925189277122
chr10	87780000	88180000	0.27565493472135894
chr10	88180000	88320000	0.39404912528808356
chr10	88320000	88880000	0.2583583801287242
chr10	88880000	89100000	0.018559922097398027
chr10	89100000	89300000	0.19793746633472398
chr10	89300000	89840000	0.5320858945805864
chr10	89840000	90120000	0.08455489461767499
chr10	90120000	90480000	0.045228404870519545
chr10	90480000	90720000	-0.10222964682350702
chr10	90720000	92500000	0.37223331099106627
chr10	92500000	92720000	0.6350839005750832
chr10	92720000	93040000	-0.04207848759548885
chr10	93040000	93260000	-0.5946975504809451
chr10	93260000	93660000	0.8257236657133817
chr10	93660000	94060000	0.49177313009919327
chr10	94060000	94420000	0.8585430150365578
chr10	94420000	94980000	-0.8253739196668415
chr10	94980000	95340000	0.46222363437716224
chr10	95340000	95560000	0.041105743810897793
chr10	95560000	96060000	0.12731762789725623
chr10	96060000	96340000	0.9021621583422169
chr10	96340000	96820000	-0.771708658501357
chr10	96820000	97200000	-0.36812549921888577
chr10	97200000	97940000	-0.01968070033198166
chr10	97940000	98620000	-0.16079527340298239
chr10	98620000	99080000	0.8282712120616741
chr10	99080000	99420000	-0.5438185405314921
chr10	99420000	100060000	0.5416395270769235
chr10	100060000	101900000	0.13495944233449284
chr10	101900000	102300000	0.02858654377572065
chr10	102300000	102680000	-0.546390802184593
chr10	102680000	102880000	-0.8431680878669369
chr10	102880000	103340000	-0.19285642373635428
chr10	103340000	103880000	-0.9018144038802114
chr10	103880000	105260000	0.6716644501743425
chr10	105260000	106320000	0.7876658840369617
chr10	106320000	107200000	-0.64980955385256
chr10	107200000	107720000	0.7071745837376425
chr10	107720000	109540000	-0.245104795883508
chr10	109540000	110400000	-0.924141709322642
chr10	110400000	110540000	0.5509433497205032
chr10	110540000	110720000	0.518503341703171
chr10	110720000	111380000	0.242316286075846
chr10	111380000	111600000	-0.1812739708099472
chr10	111600000	112460000	-0.7684808015627862
chr10	112460000	114620000	-0.5517433809266246
chr10	114620000	114840000	0.19004287665966044
chr10	114840000	115060000	0.8398630181311698
chr10	115060000	115420000	0.9561593711680314
chr10	115420000	115640000	0.8820849982009167
chr10	115640000	115880000	0.18213379895995635
chr10	115880000	116660000	0.782792037680441
chr10	116660000	116880000	0.05444632532446188
chr10	116880000	117120000	0.07920740715825655
chr10	117120000	118000000	0.8605740986587551
chr10	118000000	118500000	-0.8001001243411237
chr10	118500000	119660000	-0.3854895115851742
chr10	119660000	120300000	-0.5738473437859567
chr10	120300000	120760000	0.10531794017954921
chr10	120760000	121060000	-0.5203202837816457
chr10	121060000	121500000	-0.5988106068384094
chr10	121500000	121980000	0.49389765358132914
chr10	121980000	122220000	-0.2074297677050403
chr10	122220000	122440000	-0.1976068546604109
chr10	122440000	124640000	-0.32670099367874544
chr10	124640000	124940000	0.5047911840190922
chr10	124940000	126500000	-0.23818665610568487
chr10	126500000	126760000	-0.7889292747309827
chr10	126760000	127440000	-0.045660316578764015
chr10	127440000	127720000	-0.1563558581519258
chr10	127720000	127960000	-0.47555432771650386
chr11	3340000	4120000	0.4040321517613414
chr11	4120000	4340000	0.6703028188658279
chr11	4340000	4980000	0.623344491584229
chr11	4980000	5360000	0.9599705712452832
chr11	5360000	5840000	0.2541492384440443
chr11	5840000	6300000	-0.058616069900708084
chr11	6300000	8420000	-0.40140730040432626
chr11	8420000	8760000	0.3449310682771733
chr11	8760000	9040000	0.8595717505903666
chr11	9040000	9980000	0.10813192382893058
chr11	9980000	11360000	-0.8513334151166487
chr11	11360000	11660000	0.20862682975542735
chr11	11660000	15400000	-0.1726528934922803
chr11	15400000	16380000	-0.23678425690694643
chr11	16380000	16840000	0.8199315700664043
chr11	16840000	17180000	-0.13982339192031168
chr11	17180000	17720000	0.02472957798694131
chr11	17720000	18720000	0.37351605800011256
chr11	18720000	18940000	0.8956138504305884
chr11	18940000	19420000	0.594104314532367
chr11	19420000	19720000	0.6700139454199594
chr11	19720000	20000000	0.20726632816045687
chr11	20000000	20340000	0.3102092730601036
chr11	20340000	20620000	0.497963035963225
chr11	20620000	21160000	0.8143674191580624
chr11	21160000	21360000	0.0570700763296387
chr11	21360000	21460000	-0.18829092962996985
chr11	21460000	21820000	-0.618970098944462
chr11	21820000	22120000	0.7827353490954249
chr11	22120000	22520000	-0.33637636670108206
chr11	22520000	22860000	0.8968439558207068
chr11	22860000	23160000	-0.130895380632616
chr11	23160000	23380000	0.5872019058357727
chr11	23380000	23860000	0.7284710778855125
chr11	23860000	26400000	0.24026150016563766
chr11	26400000	27520000	0.3633520818042081
chr11	27520000	28080000	-0.22715172869621744
chr11	28080000	28460000	0.6183399384228836
chr11	28460000	28960000	0.2756543642597742
chr11	28960000	29160000	-0.69241551488735
chr11	29160000	29400000	-0.5129006409484732
chr11	29400000	29940000	0.7650005787586978
chr11	29940000	30180000	-0.6243445475119402
chr11	30180000	30760000	-0.02216012027422784
chr11	30760000	31060000	0.30563913461238856
chr11	31060000	31560000	-0.37136495066077935
chr11	31560000	32060000	0.7293855498564508
chr11	32060000	32600000	-0.1288772413647347
chr11	32600000	33040000	0.3355682600940967
chr11	33040000	33820000	-0.10460078112775423
chr11	33820000	34020000	0.8513325172155182
chr11	34020000	34120000	-0.484287167933274
chr11	34120000	34680000	0.85401044822852
chr11	34680000	35220000	0.9497801651175934
chr11	35220000	35480000	0.43922758437499027
chr11	35480000	35840000	-0.08581464695883122
chr11	35840000	41420000	-0.5460294402895706
chr11	41420000	43220000	0.08997725202869175
chr11	43220000	43560000	-0.24833472021741107
chr11	43560000	44380000	0.08094121492478099
chr11	44380000	44820000	0.3991543462437928
chr11	44820000	45480000	0.6226637960335
chr11	45480000	45740000	-0.49322953286104976
chr11	45740000	46040000	0.4534545499266622
chr11	46040000	46260000	0.7619772029748201
chr11	46260000	46540000	0.6469336675043511
chr11	46540000	48540000	0.8421395834892771
chr11	48540000	49100000	0.8963717225436214
chr11	49100000	49460000	0.08075731683061853
chr11	49460000	49700000	0.8289214491347269
chr11	49700000	49940000	-0.12594950345205974
chr11	49940000	50200000	-0.7716601949861632
chr11	50200000	50560000	-0.2586327216646948
chr11	50560000	50760000	-0.027125885210611933
chr11	50760000	51600000	-0.38528875908440235
chr11	51600000	51820000	-0.2996372673398442
chr11	51820000	52020000	0.05878228104108901
chr11	52020000	52220000	0.8538444756570085
chr11	52220000	52560000	0.3905222580712211
chr11	52560000	53060000	0.5969213526983115
chr11	53060000	53260000	-0.22887967698506073
chr11	53260000	53480000	0.5758687006501971
chr11	53480000	53700000	0.4751099897356633
chr11	53700000	54320000	-0.48119704319905265
chr11	54320000	54480000	0.07788564008094737
chr11	54480000	54680000	0.9182804566266274
chr11	54680000	55320000	0.11850873819389794
chr11	55320000	55760000	-0.5757089796542558
chr11	55760000	55960000	0.6243233803765225
chr11	55960000	57320000	-0.8378761171530724
chr11	57320000	57600000	-0.3629418022255335
chr11	57600000	57740000	-0.8627351129510815
chr11	57740000	58720000	0.5844832840017133
chr11	58720000	59100000	-0.34385591986277825
chr11	59100000	59320000	0.11973501201528064
chr11	59320000	59640000	0.24508229115534938
chr11	59640000	59880000	-0.4036177268565465
chr11	59880000	60700000	0.5731578990962914
chr11	60700000	61540000	-0.07800872600391935
chr11	61540000	61740000	0.464798599416199
chr11	61740000	62100000	0.9002747047373226
chr11	62100000	62520000	0.5314291216747723
chr11	62520000	62960000	-0.1260534582427369
chr11	62960000	63700000	0.4439707094157657
chr11	63700000	63960000	0.28666749412526665
chr11	63960000	64240000	0.02133823647637302
chr11	64240000	64520000	0.8172216474266712
chr11	64520000	65440000	-0.3617431282067289
chr11	65440000	65680000	0.5461750689687872
chr11	65680000	66700000	0.15564244025141402
chr11	66700000	66920000	0.1604333599663365
chr11	66920000	67240000	-0.43246666122265953
chr11	67240000	67460000	0.9689686954028449
chr11	67460000	67780000	-0.03734582822720732
chr11	67780000	68220000	0.8844049156162107
chr11	68220000	68840000	-0.10682255270550395
chr11	68840000	68940000	-0.6559575470484141
chr11	68940000	69480000	-0.29092216633996887
