chr1	14720000	15000000	2	4	6	4	6	7	5	0	0.0637976390142456	0.0580543837601114	0.0507157646789226	0.0496516372851827	0.0442061825482309	0.0597645363110982	0.069916415693942	0.105116853547606	-0.741565185496995	-0.541484959513757	-0.226390959900323	-0.444372442501781	-0.182673465472173	-0.184474525441703	-0.343719259780807	-1.58176858522333
chr1	15000000	15700000	0	0	1	0	0	0	0	0	0.233248989079852	0.211781411382768	0.216941705515155	0.247824030434873	0.233768472531127	0.260344970325035	0.251664815385042	0.356449991521471	-2.05139617170733	-2.13811871809792	-1.47838936168878	-2.01367490735568	-1.93115796574373	-1.93642829303037	-1.80883473149538	-1.58176858522333
chr1	15700000	16060000	3	5	6	4	4	6	7	7	0.120751818449613	0.117632691458963	0.105498015120596	0.117567786881132	0.124607120302716	0.123839486268324	0.116122107299519	0.152259617028855	-0.810079388494978	-0.756349813808172	-0.565858906868444	-0.782125839565509	-0.786805771231316	-0.560125280681139	-0.424758994735487	-0.178396471526603
chr1	16060000	16420000	4	4	5	5	4	16	5	4	0.0896595017989068	0.0968113340698008	0.100602829333558	0.0921347408660811	0.0808080699907296	0.0853354761391745	0.0849193869702692	0.138179319183628	-0.613249494742285	-0.7637745243421	-0.626772153726541	-0.614832108961515	-0.627167263900947	0.0565190936536755	-0.435685880151194	-0.354077390229003
chr1	16420000	16780000	8	12	13	11	13	10	12	8	0.0761199804890103	0.0738119678380568	0.0707078029061968	0.0721790793211171	0.0755026009429356	0.0825056943580302	0.0763277066227722	0.111932028277954	-0.214464565397205	-0.0905743633959014	0.00576323445666859	-0.138062302082829	-0.0419747860144037	-0.165791496462342	0.0309768722930112	0.0207690506688704
chr1	16780000	17140000	5	5	4	5	4	3	1	0	0.0828915527771707	0.0696308583834252	0.0854571185301814	0.0754776832380186	0.0779216329535776	0.11405367200434	0.108468589560518	0.161566809545484	-0.483120262110415	-0.518027401781524	-0.653851739256072	-0.52444998933783	-0.608632698685312	-0.777173115922458	-1.03848715924631	-1.58176858522333
chr1	17140000	17620000	0	1	0	0	0	0	0	0	0.124587279347468	0.118672537813367	0.114832833359208	0.107179277135857	0.112951638486985	0.170951300906582	0.157646630243955	0.240078812947401	-2.05139617170733	-1.38639426494237	-2.0016127606271	-2.01367490735568	-1.93115796574373	-1.93642829303037	-1.80883473149538	-1.58176858522333
chr1	17620000	20900000	7	8	8	7	5	5	4	2	1.19521560622966	0.871277642313245	1.15705730971772	1.48995614633937	1.62955677902698	2.08999857604764	1.66318446628047	2.17274638191007	-1.35804313782512	-1.36217250584296	-1.34984110390981	-1.41964499837414	-1.47405834318969	-1.44391419398406	-1.34608336991935	-1.1453664370373
chr1	20900000	21140000	11	15	14	19	21	28	17	14	0.0346177554652121	0.0347785813929442	0.0340487785585056	0.0310247564437563	0.0319769841290024	0.0352754913771113	0.0360266225526169	0.0392230963753897	0.464839514266888	0.642367679232878	0.524296552444155	0.858674328048938	0.917808769673395	1.12371260592761	0.775387769735309	1.06040376967564
chr1	21140000	21960000	12	10	10	14	17	18	15	10	0.257065465241219	0.250393972131401	0.272715746719805	0.228173608953414	0.218913776397289	0.255788488561392	0.234527362415361	0.293108259810241	-0.597324845920456	-0.777697805465153	-0.748519854427988	-0.555584292323174	-0.438559533144799	-0.425885779928974	-0.393808259419538	-0.29453269610469
chr1	21960000	23280000	2	2	2	3	2	2	2	2	0.6519207223107	0.536776343888939	0.588592203723234	0.677212374644529	0.647392164838553	0.813567608426749	0.672963295892583	0.897574156729273	-1.54470334263743	-1.66329939629222	-1.543369723232	-1.4407971391694	-1.46969309900069	-1.43715272829942	-1.29988610880998	-1.05414643370042
chr1	23280000	23520000	3	5	5	5	5	5	5	3	0.034577760056475	0.0393501784589396	0.0339954817213486	0.0322062342297133	0.0373360848101971	0.0436181245594092	0.0470783180942095	0.0750151310253854	-0.319115474702756	-0.236857022133626	-0.121750774562989	-0.123864102728309	-0.190016809168843	-0.199126449441327	-0.164130094467909	-0.229179667444924
chr1	23520000	23820000	2	2	2	2	2	2	2	2	0.0859699150098538	0.0762510992935884	0.0848903759755531	0.0962234378085174	0.0903983861562558	0.0991573246572093	0.078000612658686	0.126971631071733	-0.846856346237962	-0.950839912776536	-0.927270115779165	-0.940771124898291	-0.896691271853874	-0.853739279341151	-0.725399502854896	-0.55211554015501
chr1	23820000	24100000	3	4	3	3	3	4	4	2	0.0511520621133402	0.0466692542770796	0.0532930394508007	0.0494065191508495	0.0471087369758956	0.0580626717110785	0.0573605017190039	0.0789424679189517	-0.495781443073471	-0.431242154312714	-0.570477445279661	-0.559289728652251	-0.528048925380002	-0.430675163899694	-0.354740460000505	-0.392943730555833
chr1	24100000	24320000	1	3	4	4	3	2	2	0	0.0545136132366059	0.0531091736917915	0.0432628754223674	0.0554469191684919	0.0441140808550415	0.0594335933227341	0.0544630008095332	0.0680747739876819	-0.941277227120519	-0.627762007297933	-0.361309027035517	-0.485154794865356	-0.504218665379458	-0.692374416910798	-0.604110629039068	-1.58176858522333
chr1	24320000	26960000	6	8	5	9	4	8	1	3	1.06637433463956	0.760356509775547	0.990156539509747	1.27483418062583	1.29643612607722	1.66879814851033	1.27603747053935	1.68117565668545	-1.38350575649151	-1.31649031344261	-1.44687792373331	-1.30678973009945	-1.47097860854296	-1.27366446643388	-1.4647743701012	-1.07640550741866
chr1	26960000	30800000	0	0	0	0	0	0	0	0	1.18940243203128	0.884139116995612	1.13665440186902	1.51100522085755	1.51794856733537	1.91588905037382	1.52145949422509	1.97786731562365	-2.05139617170733	-2.13811871809792	-2.0016127606271	-2.01367490735568	-1.93115796574373	-1.93642829303037	-1.80883473149538	-1.58176858522333
chr1	30800000	31020000	3	4	5	7	6	8	9	7	0.0289809910747359	0.0272512662463105	0.0281373544680535	0.0303160779258937	0.0276019831248538	0.0312611488018162	0.0312718731445682	0.0415302320223566	-0.222723429592295	-0.144205529537381	-0.013152948244792	0.121031340921582	0.0910530045727738	0.252373530712669	0.407550349540236	0.499617610070648
chr1	31020000	31220000	0	1	0	0	0	0	0	0	0.0279784004157517	0.0280564472655572	0.0277817945266189	0.0284162212908008	0.029653026521414	0.0341948058954241	0.0316429017556383	0.0441657428948976	-2.05139617170733	-0.827855208429667	-2.0016127606271	-2.01367490735568	-1.93115796574373	-1.93642829303037	-1.80883473149538	-1.58176858522333
chr1	31220000	33700000	4	8	9	9	11	22	17	6	0.849526315922747	0.720870393846759	0.780071192186974	0.858414710454933	0.834760222093302	1.08073524233827	1.15726794003331	1.70359166708815	-1.44291830107502	-1.29075817998148	-1.1683261681586	-1.16550103966372	-1.07027621690475	-0.853293133950912	-0.901572159696378	-0.954579893433896
chr1	33700000	34020000	11	11	14	15	14	14	11	8	0.0746985518533763	0.0806033311600053	0.0778297978101687	0.0750209103477715	0.0651191665224996	0.0825064088924909	0.071895058528249	0.117219511515878	-0.0390933242315347	-0.197587956964094	-0.00835512339913719	0.0293861320495588	0.0841207978756874	-0.000627360164228637	0.0132535633233127	-0.00274413009760551
chr1	34020000	34460000	16	15	17	17	15	17	14	8	0.120987142643015	0.12124525317153	0.119661446781901	0.118036824126624	0.116228095606785	0.145034440679229	0.14509387209975	0.206887140020182	-0.0964717003760296	-0.251978524187812	-0.142568224658455	-0.168422622162111	-0.208510689122261	-0.184239832181806	-0.20714628061693	-0.23790801227728
chr1	34460000	34960000	51	54	59	48	45	52	36	23	0.14717200217963	0.150180683399474	0.149853638918258	0.136464029551231	0.144174587966454	0.17324127730071	0.180728933317027	0.246983064731431	0.527829025466478	0.496097749587571	0.497231162546148	0.406126492403852	0.343753463426841	0.35856222549609	0.162328752092861	0.156498314695299
chr1	34960000	35780000	2	5	4	5	3	5	8	8	0.281255580684282	0.264896330552668	0.269200942597621	0.291285562211757	0.282072192819998	0.392191606410952	0.329683595570726	0.567944963490932	-1.29630806683758	-1.09081925672053	-1.06967277058879	-0.996817955382096	-1.13933862142342	-1.00247615739568	-0.739031023872402	-0.598465014687026
chr1	35780000	36360000	44	51	55	49	40	63	56	36	0.151516079129085	0.149042170464348	0.16048789849487	0.1522185869088	0.157708641395689	0.179195967136083	0.157840892393874	0.205605453207133	0.395690964617146	0.459739599690153	0.40121719912953	0.348900557441021	0.197226404707807	0.470339380512369	0.543059156143993	0.522367997423197
chr1	36360000	36560000	23	15	18	16	18	27	28	16	0.0215238201630272	0.023373512625854	0.0251051968124766	0.0206607427769369	0.0216183595799581	0.0257091982881887	0.025430083051706	0.0329977911053309	1.50234868471487	0.988113720217858	0.971930526748974	1.04863832763785	1.17051745260503	1.38152960812912	1.4776393925426	1.31629889388083
chr1	36560000	36780000	30	36	43	30	35	51	50	21	0.0286446509855925	0.0279907893486211	0.0290793991317523	0.0229553473751873	0.0259917476043115	0.0325483422728399	0.0319538037302928	0.0406344913460649	1.48220407353254	1.68031396476788	1.63790347241615	1.57436874045589	1.62661657681017	1.75955389708368	1.87440750574172	1.36161084505332
chr1	36780000	37480000	32	47	65	48	58	81	76	41	0.173510832163207	0.158260815702213	0.171471717395924	0.16176052324294	0.155176073207137	0.173646528745261	0.17134213594855	0.226585645709592	0.0915610676191807	0.351412935299153	0.469023852279884	0.304497014194494	0.481888222201928	0.670625811726888	0.722152829812538	0.548563042835239
chr1	37480000	37700000	13	25	38	30	31	45	44	30	0.0244945240791531	0.026968594190703	0.0239481549412224	0.0229189113116201	0.0243633528438528	0.0265457316942927	0.0252800221585949	0.0301900641987804	0.902023950115315	1.33125927656775	1.70121459490186	1.57664164132887	1.55884183005133	1.84306912075263	1.94489579075694	1.94714570163373
chr1	37700000	38220000	20	30	31	26	26	32	25	15	0.140317236041807	0.153730026507744	0.141732429270645	0.141099777760612	0.137967284640235	0.148530992016708	0.140632330055542	0.225599971470303	-0.0547871190630961	0.0478375045192854	0.108879416873423	-0.0304157455267224	0.0125379039195183	0.132635881595832	0.091493144956779	-0.0178160049462539
chr1	38220000	38840000	24	34	41	36	36	56	39	18	0.154485766769615	0.188991376737461	0.204795093782962	0.213119287515019	0.27539246778048	0.160990269197502	0.156948396214973	0.225961033128814	-0.0186228046963654	-0.0160039171519736	0.053489991647552	-0.0762378481373702	-0.201682960709822	0.463236507300879	0.319073401612125	0.0738905570890607
chr1	38840000	39040000	5	11	12	11	10	18	16	14	0.0320779744470594	0.0357458004334289	0.0365840055531848	0.0323151845256551	0.0329547231825967	0.0352447312594952	0.0341230958230961	0.0361160216432028	-0.0173707016370722	0.380201110948645	0.377599782812563	0.38739195305042	0.329617710649893	0.741748790833668	0.772032495231792	1.13248359017012
chr1	39040000	39580000	47	52	57	46	42	51	42	34	0.124826060856734	0.11610423127404	0.127199390571965	0.112531471280609	0.118010468232348	0.134793939437169	0.131599984696731	0.160679892491059	0.596987971278076	0.679652138252037	0.59402848712465	0.520968613267954	0.443600123312387	0.522022928964261	0.471569577948454	0.675365501136197
chr1	39580000	40040000	46	55	64	53	60	79	63	42	0.0968483954853564	0.0976067466274172	0.0960703241152719	0.0853826793718421	0.0958272433504908	0.11196551737117	0.10599064697124	0.15254778738169	0.788970824298036	0.86711565410668	0.903387785067943	0.872479676770067	0.877572003732211	1.02600676542887	0.951233447137339	0.864370125491389
chr1	40040000	40620000	43	49	50	56	53	42	28	12	0.123984256200996	0.11757736325293	0.117951806072353	0.10958342055606	0.121115185545473	0.154194152872621	0.152205434963613	0.251135022104956	0.529617508009746	0.612911471727492	0.554305074454751	0.698983054815523	0.597769517172094	0.294189763423694	0.11522833713671	-0.164626483684826
chr1	40620000	42920000	22	27	30	32	22	29	17	6	0.990068254236887	0.792555048323609	0.9140430481608	1.12371447556655	1.03399744205546	1.39134761598502	1.26068561609409	1.82353964085948	-0.864867669348687	-0.838054197386515	-0.781420824715115	-0.834976077967899	-0.907816506267138	-0.846851873822653	-0.933629357615764	-0.969655361825948
chr1	42920000	43160000	8	9	7	9	8	7	6	3	0.0404217538684079	0.0392374571399407	0.0430899507938381	0.033399235177065	0.0388750577907905	0.0506708841649589	0.0515990304950354	0.074099868493539	0.131083204307947	0.167740505483539	-0.0721823840551908	0.238302033464341	0.0622679405348858	-0.103779250939271	-0.118167125959023	-0.221703631468979
chr1	43160000	43800000	16	15	11	20	35	94	89	56	0.150885727205999	0.168065341728444	0.172521996152021	0.152116498096473	0.132685705988024	0.129507772086555	0.129713094044328	0.142594825874047	-0.21206464043909	-0.416345291157824	-0.523600057950908	-0.223645291506398	0.227562722622837	1.03945160933296	1.05613233012187	1.14215072326208
chr1	43800000	44200000	8	12	9	13	14	18	17	15	0.0877788853938706	0.0895253964353241	0.0836374554129351	0.0795300109351805	0.0793448706166628	0.095976735340443	0.0936811335125951	0.115407731856726	-0.293598511250834	-0.210838334269054	-0.280828151996886	-0.0992859327577234	-0.0308004219880976	0.0573993457641128	0.105311187993482	0.363389249159255
chr1	44200000	44800000	4	5	5	3	3	5	3	2	0.227199037239212	0.21280025001662	0.229584850494794	0.272804003100606	0.296182076681697	0.364551808088192	0.308934615765655	0.462391955424644	-0.958653713538274	-1.00923347365877	-0.955842896087667	-1.14704897339178	-1.14849825945961	-0.971238263066182	-1.02568988914265	-0.898105617598003
chr1	44800000	45360000	0	0	0	0	0	0	0	0	0.15703511697746	0.140542256898313	0.137381418948775	0.131098322337614	0.142216824875319	0.232885859643743	0.201967831301378	0.313992975621782	-2.05139617170733	-2.13811871809792	-2.0016127606271	-2.01367490735568	-1.93115796574373	-1.93642829303037	-1.80883473149538	-1.58176858522333
chr1	45360000	45820000	0	0	0	0	0	0	0	0	0.138443321102255	0.126457780150424	0.130057167383466	0.137962558168221	0.143940489750903	0.187940976783591	0.15962628263852	0.229376724081446	-2.05139617170733	-2.13811871809792	-2.0016127606271	-2.01367490735568	-1.93115796574373	-1.93642829303037	-1.80883473149538	-1.58176858522333
chr1	45820000	46060000	2	3	3	2	3	4	3	2	0.0421333539916336	0.0362571235453418	0.0402607161216441	0.0423783812758836	0.0405212629016258	0.0545916973918801	0.0557181217962838	0.0946980102068046	-0.589311307569673	-0.444136735972779	-0.459835649718131	-0.663652696423132	-0.465568179088811	-0.40876981122364	-0.466237107667455	-0.440412998587732
chr1	46060000	46820000	1	1	2	2	2	1	1	0	0.347911100316023	0.255561286243171	0.318079189222763	0.361152915042643	0.337255030589984	0.432173960063793	0.400654032535999	0.510758804729035	-1.56445181801239	-1.64867553220313	-1.37116687414903	-1.38479198281178	-1.31562668210186	-1.45049445361441	-1.34002068657294	-1.58176858522333
chr1	46820000	47060000	1	3	3	4	2	3	2	3	0.0412871204801374	0.0361715862233493	0.0336469709053713	0.0367023457518861	0.0421513744967217	0.04779999533693	0.0417770214360904	0.0552010851272325	-0.826189658929665	-0.44110422134113	-0.382860434915913	-0.307454478494829	-0.643911096061388	-0.473557936685425	-0.498966842964241	-0.12064337045571
chr1	47060000	51440000	4	3	2	4	2	4	3	4	1.44593691321027	1.0090567304369	1.33172457564466	1.70850021200584	1.77111947296168	2.35010452536698	1.95345517337549	2.43778067278935	-1.57277585113314	-1.72253721083631	-1.67813184656866	-1.55950496301449	-1.60810976026565	-1.538172814926	-1.41810845837672	-1.08976443430073
chr1	51440000	51680000	12	17	14	13	17	14	14	17	0.0332599122893285	0.0369268946333355	0.0304973453842643	0.0313382120607482	0.0313284480165541	0.039019927831056	0.0359626513994385	0.0392139450745825	0.570673410339981	0.699963842688319	0.617590278609091	0.532505200912473	0.771096934973144	0.481639369996188	0.618663718434621	1.2371985838885
chr1	51680000	52160000	14	20	19	24	22	23	17	8	0.106070922084609	0.0912312981638917	0.104547141733895	0.0863996618321734	0.0925841693429058	0.118757806564082	0.125239393003164	0.196841220189097	-0.0977455646223694	0.133222322686711	0.000288318241862786	0.262793553457351	0.150876222078531	0.0756323721707902	-0.051812655244074	-0.21891191566585
chr1	52160000	52360000	9	13	12	10	12	19	12	11	0.0260970885369643	0.0231137439423839	0.0263580578173628	0.0216156651785933	0.0261565323988318	0.027715489829893	0.0262924758071901	0.0273730267845154	0.525655864620094	0.863769470930854	0.612937808068642	0.617584924802299	0.644424322668284	0.99979132204871	0.753054407275414	1.16154413065127
chr1	52360000	52680000	8	12	12	13	10	11	11	7	0.0589240404952743	0.0562590715861174	0.0556149873339736	0.0496796775955401	0.0514124862990511	0.0668024601597646	0.0661245311719793	0.0782252202295112	-0.0765144221843676	0.111014957841086	0.102962130620729	0.215768502159761	0.0288539564774446	-0.00996443917060908	0.0544099275835882	0.136304248597611
chr1	52680000	52900000	15	13	13	16	15	14	12	14	0.0254488175357181	0.025956090141307	0.0345462458136992	0.0272626474657206	0.0256087026007198	0.0329339934146478	0.0323064271758978	0.0406820003115355	0.986774003802219	0.76590870770164	0.462363353136053	0.813752719572092	0.829080924980274	0.611754925264964	0.58002008742554	1.03542044767547
chr1	52900000	53420000	8	8	8	9	8	8	7	8	0.143121872648226	0.144026441496039	0.136926751048638	0.127275058893557	0.125632565583273	0.16127975829285	0.149130331294319	0.209847675171723	-0.519311768139786	-0.633879397369786	-0.555560215657105	-0.492565495283913	-0.528784671606003	-0.55299224045763	-0.508305775097849	-0.244329564367859
chr1	53420000	53760000	0	1	1	0	0	0	0	0	0.0830579553653408	0.0748087532791563	0.0662168029375003	0.075717733314406	0.0685680992534337	0.0867489889833188	0.0876860157439524	0.131224430017029	-2.05139617170733	-1.21714068795822	-1.06320608391693	-2.01367490735568	-1.93115796574373	-1.93642829303037	-1.80883473149538	-1.58176858522333
chr1	53760000	53960000	8	12	12	9	10	15	13	15	0.0183541751103247	0.0202935558077966	0.0193123669863013	0.0185982352526104	0.0210930669975462	0.0223465447813546	0.0230634081150085	0.0250182620344302	0.713131324391498	0.902249423336434	0.829471222595856	0.650604989780584	0.663214841608991	0.983896499511813	0.902233510922005	1.47334281812547
chr1	53960000	54700000	11	14	16	15	17	19	14	14	0.220949813249292	0.217445229790106	0.206288598902641	0.191698199010936	0.196023404674246	0.236856981414671	0.21312519424968	0.314339382147036	-0.565249917608122	-0.567589939948143	-0.443507208669745	-0.45079449381196	-0.3810136903592	-0.36511241719453	-0.384761570483963	-0.188547842298845
chr1	54700000	55020000	17	15	25	23	23	30	23	18	0.052499392638854	0.0465763845949002	0.0443074738758597	0.042405133617524	0.0418215747352257	0.0550477694522654	0.0550079151355978	0.0665627874954133	0.479449030880995	0.408743606900213	0.763479437280326	0.7378395131893	0.783329672867506	0.801864528596388	0.670427644204388	0.852423233750268
chr1	55020000	55920000	23	23	25	27	25	32	33	26	0.284601250135251	0.307745930829501	0.30988631540356	0.328029620017721	0.294088564799471	0.333652072642878	0.273570572264692	0.324429517921611	-0.354312341834996	-0.494798856774412	-0.427265937216194	-0.435344252933073	-0.390781156798244	-0.286513839341021	-0.104242956282231	0.0778041025498216
chr1	55920000	57460000	16	18	15	18	12	17	11	2	0.498135945649652	0.446699660836556	0.492038471392331	0.542517905763517	0.563841287184594	0.751081621844403	0.65821085884585	1.21352952956398	-0.725212819442548	-0.771885342848403	-0.810882210294237	-0.788309978656091	-0.907693698010081	-0.817741777265753	-0.860755773230202	-1.08790145664156
chr1	57460000	58080000	7	9	8	11	10	18	11	18	0.167806438283368	0.153284066755779	0.148959454499666	0.141651013697315	0.140895609248682	0.145338665622045	0.160366410512972	0.165594316459541	-0.63614543259482	-0.61000499318604	-0.588900709862176	-0.455579035723155	-0.485825508759804	-0.158755814759277	-0.361106880875459	0.256101188993234
chr1	58080000	58340000	6	8	10	7	6	7	6	3	0.0478457821782583	0.0435558984000319	0.0492484962765869	0.0440685542486484	0.046774253117929	0.0616145888818537	0.0622979743099944	0.0862163540374262	-0.119299276320945	-0.00247022554090438	0.0617264675646021	-0.11394213968429	-0.211278957689693	-0.205243290537367	-0.208603920352751	-0.284780925828202
chr1	58340000	58440000	6	9	13	7	7	8	5	5	0.00258536597669803	0.00253766657058582	0.00278698037182277	0.00263597929565825	0.00234464122315419	0.00241164785458788	0.00344001457928095	0.00221484174448854	2.21295688376942	2.54936790353423	2.56706831815291	2.36438363654419	2.3717256426489	2.46276124206493	1.7474496962768	2.70176931117854
chr1	58440000	58760000	11	12	12	13	12	13	10	10	0.0595150270333249	0.0625273824301086	0.0559512655311029	0.0491903091144316	0.0557097957811697	0.0702556530241786	0.0654355930631916	0.100229858831522	0.0936324997671329	0.0298528305321917	0.1001275968946	0.218100406682867	0.0856232113618513	0.0486687058971452	0.0122506247542883	0.193128549868342
chr1	58760000	59040000	15	14	19	21	20	26	22	21	0.0388112023011234	0.0377593584806139	0.0421798454910706	0.0387999970610044	0.0362316752389473	0.0431895503289368	0.0449165629583166	0.0586815776676867	0.628928200006328	0.517272491330845	0.600993773787229	0.736131030340399	0.789765960666506	0.886087435953906	0.800409862968392	1.06268719138445
chr1	59040000	59300000	9	8	5	8	12	21	19	14	0.0360739177255306	0.0424147325364266	0.0436000406176223	0.0354683878839679	0.0387540844448013	0.0445611825482028	0.0459680130140895	0.059875365717026	0.286512841630997	0.0155612941656832	-0.246350652687639	0.111114664320792	0.341536125181121	0.677208341382737	0.662004310383504	0.760546807790471
chr1	59300000	59680000	21	15	16	18	20	20	18	10	0.062236751059233	0.0621802822423921	0.0652594480996476	0.0589297437529379	0.0576671560290579	0.077291023411618	0.0791275001369003	0.126188076308721	0.510178832139215	0.209708348028063	0.185487559680432	0.318692113726423	0.418214642707456	0.25822970724915	0.260257795981228	0.0721839166924653
chr1	59680000	60140000	15	15	16	21	16	21	17	14	0.12324433592693	0.120773919854089	0.120233545788907	0.11059654865949	0.12297594455567	0.141647041270961	0.143127161938054	0.200853637974105	-0.135363659610614	-0.249488991843405	-0.181507959353243	0.000601085111547948	-0.203391544694175	-0.0634477915328877	-0.109101465522719	0.0110315023452172
chr1	60140000	60580000	5	9	8	11	9	16	14	13	0.107671443462793	0.102663614827752	0.0960075088446138	0.0939641989037615	0.0941417662022267	0.118699185964308	0.100495213404559	0.132358805361012	-0.599561918583998	-0.422497884890406	-0.414920668623343	-0.270995867427492	-0.341931918357526	-0.116680728704441	-0.0375270239964254	0.185312513361583
chr1	60580000	60900000	10	11	16	14	16	22	23	20	0.0495373635794553	0.0502787160310058	0.0511229134823336	0.0451759551392296	0.0500099585670645	0.0557257806495727	0.0522580747855993	0.05313930208411	0.145145945639508	0.129843122081975	0.344859856892615	0.327244038956123	0.356184367977591	0.556187774644697	0.717971118670465	1.11391802670247
chr1	60900000	61020000	6	10	12	12	12	20	18	13	0.00582298786120792	0.00620731806819619	0.00544122152013662	0.00571751011385197	0.00599923270283048	0.00629841806764694	0.00598292380495369	0.00716135179133	1.46001036178477	1.92071541693464	2.07360420301409	2.07734789751722	2.09979822513187	2.4087174688286	2.43413835353806	2.41065292206403
chr1	61020000	62760000	13	15	13	25	20	22	12	7	0.474881171006311	0.467506773145831	0.494583347099283	0.515533801115772	0.496451378152728	0.675018922641726	0.662313940416618	1.10704713069451	-0.779562087167268	-0.867404418498691	-0.877982033566508	-0.654138522441891	-0.711480420225306	-0.709873554374712	-0.835494403022493	-0.804906016405623
